"","SPY.Price","XLE.Price","XLY.Price","XLK.Price","XLF.Price","XLU.Price","XLB.Price","XLP.Price","XLI.Price","XLV.Price"
"3482",287.746338,47.878899,117.375343,80.944366,26.788908,57.955139,54.362732,56.094627,74.264732,89.419655
"3483",290.412018,48.969299,118.152344,81.911789,27.180939,57.81081,55.128799,56.085453,75.882301,89.532913
"3484",291.578796,50.563614,118.21064,82.337448,27.414289,57.071152,55.558552,55.544319,76.762016,89.259224
"3485",291.256256,50.6297,118.385437,82.240723,27.516964,56.484833,55.651974,55.727749,76.922806,88.62693
"3486",291.322723,49.597122,118.511703,82.202011,27.656977,56.701324,55.614597,55.957043,76.970093,88.928925
"3487",292.347198,50.340576,117.802704,82.850197,27.862329,55.934597,55.988293,55.764439,77.234962,89.127106
"3488",293.068146,50.134068,117.851242,83.314552,27.852995,55.700077,56.212505,55.727749,77.33902,89.77829
"3489",292.508453,49.853195,117.608452,83.353249,27.77832,55.357304,56.128426,55.645206,77.376862,89.410225
"3490",293.125031,49.597122,117.530746,83.633797,27.815655,55.492596,56.418037,55.82864,77.367393,89.948158
"3491",293.219971,49.382343,117.161667,83.817619,27.638309,56.31345,56.091061,56.250549,77.045784,90.051971
"3492",293.64679,49.250164,117.666718,83.720871,27.694313,56.511902,56.436718,56.232201,77.291718,90.061417
"3493",295.771698,49.630165,117.880402,84.398064,27.768984,56.692303,56.390007,56.250549,77.859261,91.977211
"3494",295.989838,49.027134,118.288315,84.649597,27.824989,56.809563,56.24987,56.544037,77.566048,91.665771
"3495",295.904541,48.300201,116.986839,84.814049,27.880999,56.665245,56.128426,56.470661,77.499847,92.288643
"3496",294.804138,48.787582,116.714897,84.301338,27.750319,57.008011,55.427757,56.599068,76.884972,92.16597
"3497",294.329773,49.588856,116.054459,83.875664,27.722317,56.809563,55.334332,56.314747,76.85659,92.401901
"3498",294.984344,49.423653,116.850883,83.769234,27.927666,56.827599,55.427757,56.223026,77.253876,92.732208
"3499",297.270508,49.473209,117.880402,84.988213,28.105017,56.638184,55.792103,56.287235,77.811981,93.817505
"3500",297.944061,49.018871,118.686531,85.065598,28.077011,56.827599,56.072372,56.745823,78.039009,93.742012
"3501",299.272156,49.142788,119.706345,85.539627,28.189022,56.92683,56.296581,56.883396,77.963326,94.223328
"3502",298.162262,48.647137,118.929344,85.288116,28.142349,56.872707,56.091061,56.865051,77.603882,93.893005
"3503",295.629486,48.647137,117.948387,84.069145,27.965004,56.50288,55.530514,56.993462,76.326881,93.477768
"3504",293.64679,47.920204,116.763443,83.324234,27.572969,56.656223,55.17551,56.901745,75.494461,93.270142
"3505",295.458618,48.638882,117.414207,83.662834,27.834326,57.089191,55.296963,57.27779,75.787697,94.138382
"3506",295.989838,48.407585,117.297653,83.972412,27.965004,57.188419,55.577232,57.259445,75.806618,94.138382
"3507",298.693512,49.332779,118.239754,84.901123,28.338367,57.017025,56.147106,57.479557,76.724167,94.761261
"3508",297.754333,49.27496,118.385437,84.456116,28.273029,56.818581,56.035004,57.525425,76.430939,94.100639
"3509",297.422394,49.374081,118.181503,84.523849,28.282366,56.809563,55.698681,57.34198,76.336334,94.308258
"3510",298.266632,49.291473,118.482574,85.094612,28.217024,56.96291,56.11908,57.424538,76.818771,94.393181
"3511",300.837402,50.200146,119.521797,86.003998,28.767731,56.719372,56.903839,57.378685,77.499847,95.270866
"3512",301.01767,49.820152,119.628647,86.574776,28.66506,57.16135,56.464748,57.580452,77.291718,95.204803
"3513",303.085663,50.489269,120.153114,87.348724,28.767731,57.873962,56.707653,57.782234,77.253876,96.233498
"3514",303.152008,50.522312,120.687302,87.145554,28.879744,58.063385,56.791733,57.690517,77.178215,96.129669
"3515",303.170959,50.712315,120.803841,87.135887,28.758404,58.297905,56.716988,57.598793,76.85659,96.26181
"3516",304.413666,50.695793,121.182648,87.764717,28.749065,58.315948,56.913177,57.910637,77.064697,96.639313
"3517",305.748291,51.182079,121.367798,88.274261,28.782845,58.716846,57.189354,58.348015,77.419289,97.323486
"3518",306.215363,51.707584,121.085197,88.526619,28.717171,58.171406,57.349045,58.098354,78.056213,97.712029
"3519",306.224976,51.682568,121.358055,88.555725,28.782845,58.253227,57.414803,58.172329,77.7425,97.588844
"3520",307.855103,51.665882,122.839203,89.215729,28.942333,58.353226,57.668438,58.227814,77.923119,97.522522
"3521",307.778748,51.449001,122.82946,89.206024,28.867281,58.525944,57.452377,58.486725,77.856583,97.550941
"3522",306.08194,51.28664,122.040154,88.691612,28.782845,58.516857,57.273903,58.181576,77.495338,96.965302
"3523",306.8255,51.57872,122.215569,88.973083,28.876661,58.744122,57.696621,58.237061,77.4478,97.156052
"3524",309.694916,52.042629,123.667496,90.642471,29.158108,58.007774,57.020267,57.774712,78.911766,97.413589
"3525",307.349792,51.887997,122.615074,89.623367,28.848515,58.125957,56.099682,57.682236,78.759674,96.564682
"3526",308.522369,52.291756,122.956146,89.836899,28.829748,58.1805,55.855434,57.802441,78.788177,97.165588
"3527",307.654938,52.154305,122.761253,89.798058,28.64212,58.098679,55.789684,57.358597,78.626587,96.974838
"3528",309.294586,51.295223,123.131538,90.758957,28.829748,58.071411,55.98695,57.571274,78.892761,97.604362
"3529",311.391724,51.673225,123.784424,91.787766,29.008001,58.389587,56.193611,57.978146,79.225479,98.02404
"3530",310.495667,51.381138,123.112068,91.574234,28.792225,58.544132,55.968163,57.941147,78.664612,98.052643
"3531",312.631042,51.398315,123.501839,92.719521,28.989241,58.898666,56.691483,58.320267,79.31105,97.709274
"3532",312.154419,51.406914,123.46286,92.282753,28.932951,59.071392,56.456642,58.338772,79.320557,98.300659
"3533",312.859833,51.028915,123.180267,92.389519,28.773462,59.898632,56.841785,58.754883,79.444122,99.149536
"3534",315.462311,51.114826,124.281395,93.631866,29.026764,60.271366,57.179958,58.912079,80.233147,99.664589
"3535",316.444153,50.78838,124.71991,94.262741,29.111198,60.689533,57.433594,59.013794,80.242668,99.664589
"3536",315.824524,49.877762,124.339867,94.223907,28.867281,61.244068,56.813606,59.217224,79.358574,99.769516
"3537",315.862671,49.396671,124.281395,94.563614,28.951712,61.434971,56.588154,59.263462,78.940285,99.893532
"3538",316.224976,49.20768,124.466537,95.010094,28.876661,61.980415,56.522396,59.207981,79.795868,99.387985
"3539",313.41272,48.640697,122.732002,94.563614,28.510777,62.144028,56.118469,58.801113,79.425133,97.728348
"3540",308.388916,47.291946,120.900063,92.311882,28.069838,61.989502,54.90667,58.616177,77.923119,96.984367
"3541",311.620575,47.506718,122.079124,94.078331,28.398195,62.244049,55.526657,58.690155,78.426956,97.461266
"3542",311.363159,47.008457,122.010925,94.320976,28.35129,62.407684,55.705139,58.394253,78.845238,97.194214
"3543",312.373596,47.386452,121.806297,95.136246,28.707792,62.989479,55.357571,59.087769,78.930786,96.488396
"3544",306.701538,45.908844,122.118118,92.525398,28.107365,62.70768,54.136372,58.421993,77.105583,94.561661
"3545",308.97998,45.307499,122.985374,93.748329,28.304379,62.907673,55.273022,58.421993,77.077065,95.420097
"3546",313.689209,45.470718,125.226601,96.203888,28.576447,62.280403,56.249973,58.77338,78.531532,97.098831
"3547",317.311676,47.180275,125.860016,96.766838,29.148727,62.534958,57.292686,59.244965,79.843399,98.968315
"3548",318.379333,46.699192,125.577415,97.650063,29.111198,62.553139,57.2645,59.346672,80.100075,99.054138
"3549",316.682526,46.372738,125.031715,96.757133,29.008001,62.353127,56.447243,59.420658,79.520172,98.281563
"3550",319.046661,46.140793,126.444695,98.067429,29.092436,62.589481,56.419067,59.67033,79.966972,98.80616
"3551",319.599548,46.656235,127.438591,97.737419,29.195635,62.816753,56.729061,59.448406,80.271187,99.397537
"3552",321.658691,47.28336,128.74437,98.795349,29.214399,62.862209,57.039059,59.420658,81.022163,99.52153
"3553",321.315491,47.137314,128.520279,98.533287,29.205019,63.562187,56.832386,59.772034,80.565872,99.054138
"3554",321.830322,46.888184,128.325363,98.960342,29.24254,63.989452,56.841785,59.91074,80.461304,99.13047
"3555",321.000946,46.501606,128.315613,98.59153,28.989241,64.52581,56.700878,59.698063,80.004982,98.777534
"3556",322.535706,47.120136,128.890549,99.76593,29.205019,63.825809,56.851173,59.633339,79.976479,99.235382
"3557",321.210663,47.068588,128.939255,98.727409,29.148727,64.053093,56.945114,59.679565,79.862396,98.596329
"3558",317.902771,46.510197,126.970901,96.514488,28.867281,63.934925,56.682091,59.781288,79.463135,98.653557
"3559",307.359344,44.362511,122.605324,92.525398,27.929113,63.189465,55.085148,58.4035,77.200645,95.544083
"3560",298.045715,42.403831,119.331184,89.565132,26.981567,61.86224,52.708523,57.34935,74.054062,92.644485
"3561",296.949432,41.12381,118.385956,89.972771,26.784555,61.234978,52.530041,57.025703,73.493187,92.634956
"3562",283.612946,38.924587,113.601425,85.119865,25.639997,58.480484,50.068871,54.704731,70.764877,89.48735
"3563",282.421295,38.890224,112.870598,85.770172,24.945757,56.525993,49.524029,53.622852,69.472023,88.333221
"3564",294.652008,40.462326,116.748894,90.729843,26.221661,59.853188,51.647026,56.489388,71.915146,92.472794
"3565",286.215424,39.225262,113.922997,87.284271,25.236589,59.116837,51.196117,55.721893,70.156464,90.174095
"3566",298.245911,40.153057,117.859764,91.030701,26.071552,62.471313,53.319115,58.458977,73.055893,95.372421
"3567",288.331696,38.684044,113.464996,88.157791,24.814415,61.507694,51.628231,57.358597,69.481522,93.159546
"3568",283.565247,36.510593,111.720734,86.294281,23.970068,61.007706,50.28492,56.905499,68.873131,92.663574
"3569",261.42038,29.156925,104.685196,79.742867,21.399498,57.689602,45.578636,54.427334,62.522903,87.846779
"3570",274.94751,30.540031,110.473442,85.061638,22.656639,58.225956,47.429211,55.990051,65.764565,90.860855
"3571",261.544281,28.924978,104.431847,81.043442,21.427647,55.298748,45.174702,53.243725,61.90501,87.388947
"3572",236.520462,25.316874,93.87854,73.133217,19.11038,49.717049,40.825382,48.241135,55.497761,80.864815
"3573",256.739685,27.653551,99.686287,81.713142,21.624657,52.426075,43.690479,52.346775,59.83263,86.473289
"3574",228.646286,23.89081,87.057396,70.425301,18.660063,46.471676,38.880871,48.795956,53.045139,77.946136
"3575",240.991394,24.054039,90.4095,75.219948,19.673283,52.416988,41.285675,52.910835,55.488251,82.839218
"3576",228.789307,20.600563,85.215675,72.385857,18.003345,50.135231,38.646027,51.551537,51.400543,80.092224
"3577",229.275452,22.000853,88.187752,72.647926,18.397377,47.217106,39.632374,49.831608,51.438572,78.45166
"3578",219.39502,22.215626,85.566475,69.31881,17.740664,43.471741,38.213913,46.604446,48.862366,75.437576
"3579",213.785477,20.701441,85.707489,68.685623,16.70845,41.253441,36.265865,45.225266,46.722172,71.519447
"3580",233.155151,24.021397,93.746536,75.720047,18.780445,45.688202,40.530766,47.531635,52.633099,77.030525
"3581",236.645508,25.154396,95.391541,75.622498,19.291351,46.854282,41.476425,47.40144,55.401749,78.056053
"3582",250.463226,26.691414,99.337646,80.305611,20.502384,50.848331,43.424477,49.996105,58.898487,83.241272
"3583",243.003006,24.882124,96.008453,76.676193,19.877941,51.123779,41.854679,49.763599,56.41724,81.458557
"3584",250.894699,25.136831,98.015762,79.905602,20.256392,53.015217,43.188057,51.707272,57.241127,85.273193
"3585",247.154999,25.523281,96.037834,78.412857,19.698181,50.875877,42.592297,50.656391,56.5322,84.899391
"3586",236.03183,24.258535,91.749023,74.676117,18.496613,47.818363,40.672619,49.800804,53.983891,81.669418
"3587",241.478378,26.480621,92.091728,76.422523,18.960211,49.314991,41.287292,51.074883,54.7024,83.931358
"3588",237.988007,26.19957,90.485893,75.242004,18.581762,47.552094,40.29435,51.474781,53.974312,83.174187
"3589",253.972763,27.587278,98.015762,81.661743,19.915785,51.224781,43.292068,53.390556,57.710556,87.535126
"3590",254.231644,28.175739,99.474724,80.930008,20.114477,50.582058,44.445774,52.776768,57.576431,86.816299
"3591",262.765808,30.055292,102.608116,83.105721,20.994364,53.336578,46.620785,53.557957,59.664886,90.391296
"3592",266.764404,29.783022,104.458763,83.125237,22.120241,55.852367,48.625561,54.06015,60.565426,90.889702
"3593",264.328796,29.686407,104.429382,83.3106,21.316046,54.080288,47.55698,53.660248,58.793102,90.094177
"3594",272.124573,29.545876,108.51255,86.803413,21.410654,55.668736,48.171658,55.938721,59.913975,93.084549
"3595",266.342529,28.158171,106.133156,84.910667,20.483463,53.832386,45.958824,55.055233,58.256626,92.605309
"3596",267.62738,26.954906,107.406082,85.944847,20.123936,53.841568,45.694038,55.417923,57.739288,94.627647
"3597",274.857483,29.81815,110.578606,87.08638,21.18359,55.576908,47.528614,56.26421,60.450455,96.592468
"3598",270.015045,28.887156,108.649643,85.691177,20.8146,53.474304,46.355999,55.157532,58.841,95.825722
"3599",261.816528,28.377743,105.829605,82.100807,20.14286,52.592857,45.211761,53.985744,57.451889,92.912025
"3600",267.62738,29.387783,108.111084,85.261909,20.360462,54.126205,46.100674,54.506542,58.055435,94.330528
"3601",267.608185,30.336346,108.081711,84.676506,20.275314,53.217213,46.422192,54.022949,58.515274,94.848091
"3602",271.338348,30.406609,109.912788,86.471703,20.568613,53.547756,47.150349,54.599541,58.984699,96.122833
"3603",275.25058,31.065332,111.969048,87.213196,21.268738,54.107841,48.40807,54.757633,60.450455,97.359222
"3604",273.984863,31.776749,112.409691,86.05217,21.495804,54.309837,49.306435,55.064529,61.580906,95.394402
"3605",281.15741,34.130589,114.887009,89.58403,22.120241,53.814022,50.564167,54.832031,62.759274,96.02697
"3606",278.539642,33.375244,114.172211,89.183998,21.562033,52.574486,49.060574,54.181038,61.513855,95.58609
"3607",271.16571,31.486912,109.902992,86.73513,20.871367,51.307415,48.029808,53.58585,59.655315,93.765045
"3608",271.913696,32.576,110.50029,87.886391,20.682144,51.693047,48.200024,53.557957,58.898487,93.717117
"3609",274.425964,32.602345,110.901749,89.096191,20.615921,52.11541,48.322956,53.60445,59.128403,95.749039
"3610",272.565704,31.750404,110.882164,89.788902,20.17124,50.343338,47.490784,53.018559,58.314095,94.800163
"3611",275.854706,32.576,112.625084,91.135307,20.644299,50.54533,48.464813,52.869762,58.994289,94.790581
"3612",280.419067,34.060322,114.818459,92.471931,21.088976,51.564503,49.627964,54.05085,60.460041,95.279388
"3613",280.476593,33.463078,114.563873,93.086609,20.682144,51.344139,48.871445,53.976448,59.703213,96.918327
"3614",274.886261,32.874615,112.057175,91.164581,20.14286,50.894234,48.124374,53.520752,58.026691,95.442337
"3615",270.024628,31.381516,110.128204,89.593773,19.546804,50.462696,47.112526,53.037151,56.570518,94.407211
"3616",273.256104,31.73284,111.773216,90.735298,20.048248,51.004421,47.689377,52.906956,57.164474,95.442337
"3617",274.512268,31.609871,113.075523,91.193832,19.915785,50.324966,48.105461,53.371952,56.96331,96.247421
"3618",282.87384,34.192062,117.35453,93.428078,20.937595,52.390862,50.299381,54.218239,60.718704,97.042938
"3619",279.968323,33.234726,116.933495,93.086609,20.426693,51.527771,49.817093,53.223156,59.942719,95.873627
"3620",284.724457,34.560951,118.461006,95.125702,20.880829,51.812412,50.611443,53.855553,61.063595,95.988647
"3621",282.758759,34.007622,118.882065,93.798828,20.8146,51.289047,50.129158,53.260353,61.207294,95.279388
"3622",283.295715,33.796829,118.705811,94.140282,20.738911,51.858315,50.053505,53.446346,61.159389,95.480675
"3623",286.786102,34.736607,120.585831,94.042732,21.817486,52.19804,51.424713,53.73465,63.726856,95.308167
"3624",291.053192,35.18454,122.651894,94.579353,22.763603,52.822395,51.944817,54.543739,65.853645,96.295349
"3625",290.516174,34.20084,121.163536,94.393967,22.404079,54.383289,52.427105,55.027332,65.230927,97.550926
"3626",291.810699,34.042751,121.604164,95.584267,22.14863,54.805649,52.436562,55.083134,64.828568,98.729805
"3627",292.990173,34.639996,122.759605,95.555,22.404079,55.457546,52.79591,55.464424,64.97229,97.75219
"3628",295.416199,35.606121,123.807327,96.452576,22.583843,55.815636,53.751022,55.613216,65.815315,98.317673
"3629",299.347595,36.651291,126.14756,97.203827,23.425888,56.485901,54.970917,55.687622,68.382782,98.125977
"3630",298.56134,36.66008,125.511086,96.403801,23.93679,55.475918,55.169498,55.417923,69.11087,97.349648
"3631",306.213348,39.382797,128.517181,98.940475,24.826145,56.182899,56.578522,56.189812,71.649612,98.921494
"3632",309.914642,41.156952,130.475525,99.438065,25.299202,57.688709,56.65419,56.794304,73.086624,99.601997
"3633",307.603699,39.611156,129.457169,99.906372,24.759914,56.531811,55.963852,56.329315,71.266403,98.566872
"3634",305.887329,37.661335,128.243027,101.574738,23.832718,56.201263,55.330261,56.171215,69.561127,98.413521
"3635",288.253204,34.113018,121.525848,95.750114,21.883715,54.006836,51.055908,54.041538,64.675285,92.940781
"3636",291.705231,34.973743,122.730225,96.989197,22.545998,53.869118,52.048843,54.05085,65.930283,93.544601
"3637",294.428497,35.079144,123.895454,97.925812,22.858219,54.236385,52.597321,54.673935,66.581726,93.75547
"3638",300.095612,36.089188,126.500053,100.013695,23.217743,54.484283,53.694279,55.529526,67.884621,96.065315
"3639",298.84903,34.85957,126.167145,99.994179,22.86768,54.319023,53.249825,55.445816,67.396034,95.969467
"3640",298.964081,35.289936,125.706924,100.442978,22.839294,54.309837,53.287643,55.734119,67.14695,95.643608
"3641",297.255524,34.754173,124.727753,99.750275,22.687916,52.785671,53.126888,55.445816,66.32309,96.563705
"3642",299.162506,34.915188,126.009544,101.629654,22.575563,53.300438,53.323715,55.287437,66.434692,96.193146
"3643",300.539734,34.950764,127.000832,102.363403,22.680298,52.763458,53.447323,55.203087,66.444321,96.607033
"3644",292.873322,33.011528,124.203636,100.054535,21.880487,52.282017,51.88792,54.275223,64.134872,94.085251
"3645",296.013153,33.643116,124.370491,101.336166,22.461308,51.633934,52.534512,54.659485,64.846962,95.009254
"3646",288.98233,32.477791,121.455566,99.340363,21.499628,51.087685,51.811859,53.544182,63.644127,93.854248
"3647",293.229675,32.91367,123.761986,100.426285,21.737671,52.05056,52.819763,54.556385,65.732239,94.701263
"3648",296.98584,33.669796,125.34214,102.226433,22.032833,52.244984,53.580441,54.9594,66.107521,96.318268
"3649",299.066162,32.851406,126.608223,102.392769,21.842405,53.467087,53.694542,55.00626,65.809219,97.059402
"3650",300.713104,33.216133,127.108757,102.98954,21.870968,53.605965,54.702446,55.287437,66.376953,97.790901
"3651",305.355316,33.313976,130.121841,104.789688,22.289915,52.948616,55.482143,55.559231,67.32959,98.782295
"3652",302.205872,32.255402,128.080414,103.693947,21.83288,52.735676,55.501163,56.065342,66.040154,97.925659
"3653",304.517426,32.228718,129.444641,105.386467,22.061398,53.207859,54.711956,55.924751,66.040154,97.93528
"3654",302.783752,30.636406,129.297424,105.768036,21.594845,52.494957,54.198498,55.484253,64.606392,97.165283
"3655",305.875427,31.614916,130.838303,105.73867,22.337521,53.485607,55.139843,56.505844,65.44355,96.93428
"3656",303.226837,31.4459,129.179626,103.547203,22.432737,53.541157,55.139843,56.42149,65.713005,97.48291
"3657",307.156342,32.54895,130.465347,104.740768,22.546997,54.041103,56.528084,57.246254,67.137131,99.417557
"3658",309.978302,33.251709,132.330109,105.308205,22.994507,53.828156,57.478935,57.293118,68.849983,100.707314
"3659",308.957336,33.100483,131.976822,104.007011,22.994507,54.513283,57.669106,57.414951,68.869217,100.543694
"3660",309.853088,32.637909,131.358475,104.515739,22.804079,55.74464,58.154034,57.724239,69.28299,101.920067
"3661",312.357117,32.095284,133.458817,107.1866,22.699343,55.013237,57.650082,57.14315,68.436195,101.900833
"3662",313.021637,34.034519,133.664902,106.110443,23.146854,55.26321,58.154034,57.639889,69.340706,101.833458
"3663",314.803406,33.616428,134.813232,106.961609,23.146854,56.114979,58.829136,58.099136,69.898834,102.747833
"3664",311.047272,33.554161,132.791412,104.183128,23.165895,56.179787,58.648476,58.305332,69.687134,102.28582
"3665",309.044037,33.367344,133.026947,102.921059,23.108768,55.809456,58.448803,58.230339,69.129044,101.159698
"3666",311.297729,33.402931,133.851379,104.54509,22.918339,55.133587,59.295052,58.520893,69.417702,101.920067
"3667",309.323395,32.833618,132.526413,103.322174,22.861208,55.966843,57.99239,58.736454,68.936577,101.804558
"3668",313.127625,33.518581,133.871017,104.819038,23.289677,56.226078,58.467815,58.820801,69.985435,102.872955
"3669",312.010406,32.202026,133.763077,105.406029,22.870729,56.226078,57.336304,58.820801,69.28299,102.160698
"3670",314.475922,32.050804,134.459885,108.037773,22.880253,56.318668,57.393353,58.764572,69.02317,101.573578
"3671",316.662262,32.166451,134.175278,110.698853,22.946903,55.707611,57.070061,58.60524,69.311859,102.622696
"3672",317.885406,32.949253,135.254883,110.982559,22.851686,56.318668,57.878284,59.336281,69.485054,102.170326
"3673",319.859802,33.296185,136.903732,111.393478,23.165895,55.596508,58.724541,59.214436,70.812988,102.641945
"3674",321.997864,33.02932,137.571121,112.958801,23.156376,55.920551,58.477329,59.20507,71.082428,102.093323
"3675",322.229034,33.073795,137.777206,111.276054,23.651495,56.929722,58.677006,59.523731,72.294861,102.420578
"3676",323.1922,34.09679,139.426071,110.96299,23.82288,56.911201,59.247513,59.833023,74.075066,102.074074
"3677",320.524384,33.981148,139.151276,108.967178,24.099005,55.679832,59.142921,59.420639,74.469589,101.429199
"3678",324.993195,34.319183,140.996414,111.44239,24.032354,56.485321,59.494732,60.189167,74.710144,103.132835
"3679",324.405701,33.652012,140.937531,111.491295,23.880013,56.392727,59.485222,60.142296,74.31562,102.998077
"3680",324.415253,33.972244,140.927719,111.413033,23.975225,55.902031,59.551792,60.132935,74.604309,102.795959
"3681",325.445892,33.776546,142.743423,112.156578,23.575323,55.827969,59.818027,60.470333,74.257889,103.402328
"3682",326.148987,33.349564,143.626694,112.577248,23.422981,55.577988,59.570805,60.71402,73.853737,103.373474
"3683",324.790955,32.967049,142.949509,112.440277,23.413458,55.411343,59.399651,60.236023,73.661293,103.036583
"3684",325.802185,32.255402,142.733566,113.937126,23.194462,54.920654,59.19046,60.114185,73.266762,102.709328
"3685",326.957977,32.050804,143.469681,115.385078,23.146854,55.013237,58.848156,60.264153,73.565056,102.815216
"3686",330.271027,32.931461,145.648499,116.382973,23.699102,55.494671,59.884583,60.779621,74.89299,102.343567
"3687",331.426788,32.468895,146.12944,116.969971,23.765753,54.966942,59.646873,60.648415,74.796753,103.036583
"3688",334.749573,31.783934,147.572174,119.347336,23.651495,54.355892,60.274437,60.723385,74.835243,102.911446
"3689",335.481506,31.846205,146.777191,119.445168,24.051401,54.531796,60.112793,61.098286,75.104683,103.719971
"3690",337.648529,32.415524,147.739029,120.491989,24.146618,54.689194,60.825928,61.64188,75.816765,103.950966
"3691",336.425354,31.712767,147.30722,120.873558,23.86097,54.855835,59.894093,61.463802,74.873741,104.201233
"3692",339.594055,31.499271,148.848068,123.182434,23.927616,54.226269,61.577106,61.529419,75.633926,103.267586
"3693",344.50592,31.348055,150.909149,124.278145,24.270395,55.911293,62.974857,62.644711,76.884872,105.336975
"3694",332.649963,31.116772,146.119629,117.195007,23.899055,55.281723,61.234791,61.566902,74.729401,102.468712
"3695",329.93399,31.018917,144.431519,115.561172,24.079966,54.966942,61.272827,61.426308,74.902611,101.737198
"3696",320.919189,29.889174,142.537292,110.336853,23.461063,54.661415,60.122295,60.132935,73.497704,100.062431
"3697",327.256561,30.093775,145.226471,113.937126,23.699102,55.383568,61.672188,61.004551,74.633179,101.833458
"3698",321.574158,28.990721,143.145813,111.36412,23.365849,54.429962,61.092163,60.25478,73.680527,100.274178
"3699",321.737885,29.017408,143.361755,110.512962,23.527714,54.559578,61.871864,60.592178,74.681282,100.6688
"3700",325.975555,29.239798,144.882965,112.831627,23.851448,55.309502,62.765659,60.985817,75.691673,102.112564
"3701",327.622498,29.026306,146.070587,113.946922,23.527714,55.679832,63.069935,60.901463,75.739777,102.247314
"3702",326.322327,30.191622,145.255951,112.185921,23.794317,55.605774,63.117481,60.629673,76.50959,102.074074
"3703",323.452209,30.236103,143.214539,111.256493,23.546759,55.152107,63.583405,60.245399,76.663551,101.737198
"3704",319.728363,29.898073,141.222122,109.338974,23.499151,54.179981,62.489906,59.692436,75.807129,101.583176
"3705",316.170013,28.907076,139.182281,110.247879,22.910357,53.842876,60.38628,59.237045,73.290695,99.706581
"3706",319.389923,28.60869,142.123077,111.993179,22.718882,54.17905,60.500916,59.585892,74.015205,99.493973
"3707",311.982971,27.315691,139.792084,108.502594,22.211458,53.347969,58.724014,58.69022,72.69178,98.469658
"3708",312.814575,27.306652,139.733032,109.110497,22.259333,53.945595,59.14436,59.123917,72.798035,97.976837
"3709",317.871826,27.288568,141.552628,111.718651,22.489103,54.83271,59.669785,59.435043,73.889618,99.551949
"3710",323.15155,27.930544,144.513077,113.85614,23.02524,54.972775,60.63467,60.104446,75.222702,100.450638
"3711",321.391541,27.161982,143.391846,113.473747,22.738026,54.954098,60.185661,59.708462,74.556152,100.325027
"3712",323.828369,27.080605,144.562286,114.42482,23.04439,55.449017,60.797073,60.434425,74.362984,101.929146
"3713",325.907318,26.248745,146.450699,115.630852,23.082687,56.009293,59.937283,60.773838,74.140785,101.581261
"3714",322.813049,26.501919,145.831055,112.69915,23.264589,56.672287,60.472263,60.434425,74.971542,100.65358
"3715",328.537537,27.297609,147.75882,115.170006,23.647547,57.381981,61.628216,60.839844,76.179054,102.721535
"3716",323.867035,26.890722,145.024567,113.385483,23.408201,57.867554,60.854393,60.443855,75.251686,101.359016
"3717",329.504486,27.270481,148.339127,115.464165,23.80073,58.222397,62.421127,61.094406,76.913216,103.272362
"3718",332.424713,28.292223,149.312851,116.062263,24.126242,59.286938,63.051647,61.499813,77.676353,103.774849
"3719",335.393372,27.840126,150.866867,117.83699,24.154963,59.277588,63.538864,61.980648,77.966156,104.712189
"3720",340.789032,27.912462,152.87326,121.053032,24.423035,59.651108,63.433777,62.697174,78.41053,105.427277
"3721",338.565033,27.478449,152.843781,120.278442,23.953911,59.240234,62.870132,62.650036,77.541115,104.625221
"3722",336.437622,27.595995,151.152069,119.641106,23.724136,59.165531,63.051647,62.329491,77.97583,104.016418
"3723",336.02182,27.930544,151.712708,119.10183,23.906038,59.128181,62.870132,62.367199,78.255959,103.262695
"3724",335.818756,27.297609,150.335739,118.758652,23.925188,59.763168,63.309574,62.386047,78.825897,104.287003
"3725",330.713165,26.718929,148.486649,116.581947,23.561384,59.258919,62.573986,61.57523,77.850227,102.634575
"3726",332.037964,27.035395,149.676743,116.983948,23.752859,59.613758,62.717281,61.509228,78.255959,102.769852
"3727",331.409393,26.520004,148.860397,116.807449,23.628397,59.455013,62.478455,61.565804,77.463837,102.257706
"3728",333.227264,27.61408,149.165283,116.258377,24.097521,60.295429,62.822369,61.537518,78.101387,103.803833
"3729",334.358643,27.478449,150.47345,116.130905,24.17411,60.463512,63.051647,61.650658,78.41053,104.190361
"3730",328.179749,26.492874,147.581802,113.611023,23.628397,60.444843,61.475357,60.858696,76.449532,103.030762
"3731",327.048401,26.149284,147.512924,114.17971,23.197571,60.398144,60.892609,60.698414,74.778343,102.32534
"3732",315.870178,25.055204,142.850937,109.336014,22.603991,58.642609,59.173004,58.925919,72.324692,99.078445
"3733",319.080536,25.823771,143.755783,111.15976,22.776323,58.801357,60.39584,58.907066,73.37764,98.266739
"3734",315.754181,25.968443,140.618256,108.698685,22.843338,58.250416,60.357624,58.699654,73.290695,98.237732
"3735",319.293304,26.854555,141.62146,108.973213,23.274164,59.529716,62.363808,59.633034,75.271019,100.006134
"3736",324.930695,26.700844,144.739334,110.895012,23.791159,60.388809,63.338245,60.61356,77.492821,101.465286
"3737",332.192657,26.737009,147.817825,115.209236,23.513508,59.483028,62.258728,60.641846,76.691032,105.968437
"3738",338.671356,26.737009,150.699646,118.788071,24.087944,60.015285,64.799904,61.084965,78.497467,106.181023
